date,actual,day-ahead,intraday,installed_capacity_mw,zone,capacity_factor,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2022-12-23 01:00:00+00:00,39.0,0.0,0.0,811.2157534246576,IT-SICI,0.04807598944591029,1,0.0,0.0,0.0,8.4,6.4,38,6.8,0.0,8.3,9.4,270,1014.0,90
2022-12-23 02:00:00+00:00,39.0,0.0,0.0,811.2157534246576,IT-SICI,0.04807598944591029,2,0.0,0.0,0.0,8.0,6.2,41,6.2,0.0,5.8,11.9,300,1013.8,88
2022-12-23 03:00:00+00:00,39.0,0.0,0.0,811.2157534246576,IT-SICI,0.04807598944591029,3,0.0,0.0,0.0,8.8,7.5,48,6.3,0.0,2.9,8.3,353,1013.8,84
2022-12-23 04:00:00+00:00,39.0,0.0,0.0,811.2157534246576,IT-SICI,0.04807598944591029,4,0.0,0.0,0.0,11.3,10.3,94,7.6,0.0,2.2,5.0,360,1013.7,78
2022-12-23 05:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,5,0.0,0.0,0.0,10.9,9.9,100,7.6,0.0,2.8,4.0,310,1013.4,80
2022-12-23 06:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,6,0.0,0.0,0.0,10.8,9.5,100,7.5,0.0,4.3,6.1,275,1013.3,80
2022-12-23 07:00:00+00:00,18.0,40.0,32.0,811.2157534246576,IT-SICI,0.022188918205804747,7,0.0,0.0,0.0,9.2,7.4,100,6.4,0.0,5.9,8.3,281,1013.7,83
2022-12-23 08:00:00+00:00,67.0,122.0,121.0,811.2157534246576,IT-SICI,0.08259208443271768,8,14.0,1.0,13.0,9.6,7.9,54,6.8,0.0,5.9,10.1,259,1014.0,83
2022-12-23 09:00:00+00:00,206.0,209.0,217.0,811.2157534246576,IT-SICI,0.25393984168865436,9,146.0,89.0,57.0,12.6,11.4,42,8.1,0.0,4.8,9.7,228,1013.8,74
2022-12-23 10:00:00+00:00,306.0,274.0,295.0,811.2157534246576,IT-SICI,0.3772116094986807,10,286.0,207.0,79.0,15.1,14.4,50,8.9,0.0,2.6,10.1,196,1014.1,67
2022-12-23 11:00:00+00:00,326.0,299.0,366.0,811.2157534246576,IT-SICI,0.401865963060686,11,386.0,293.0,93.0,16.4,16.4,82,10.2,0.0,0.8,9.0,333,1013.7,67
2022-12-23 12:00:00+00:00,259.0,284.0,350.0,811.2157534246576,IT-SICI,0.3192738786279683,12,444.0,345.0,99.0,17.4,17.6,90,11.3,0.0,1.1,9.4,108,1013.3,68
2022-12-23 13:00:00+00:00,199.0,227.0,253.0,811.2157534246576,IT-SICI,0.2453108179419525,13,372.0,205.0,167.0,19.4,18.1,55,10.6,0.0,10.2,16.6,228,1012.2,57
2022-12-23 14:00:00+00:00,106.0,145.0,155.0,811.2157534246576,IT-SICI,0.13066807387862797,14,377.0,275.0,102.0,19.9,19.2,67,9.3,0.0,3.7,20.9,209,1011.7,51
2022-12-23 15:00:00+00:00,17.0,53.0,56.0,811.2157534246576,IT-SICI,0.020956200527704485,15,267.0,191.0,76.0,18.4,17.8,66,11.3,0.0,6.9,15.1,51,1011.9,63
2022-12-23 16:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,16,130.0,70.0,60.0,16.4,15.9,93,12.9,0.0,9.7,19.4,75,1012.5,80
2022-12-23 17:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,17,17.0,4.0,13.0,15.0,14.8,35,11.9,0.0,5.3,17.6,62,1012.7,82
2022-12-23 18:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,18,0.0,0.0,0.0,14.1,13.4,10,9.8,0.0,4.5,9.4,29,1013.0,76
2022-12-23 19:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,19,0.0,0.0,0.0,13.1,12.3,36,8.8,0.0,3.7,6.1,11,1013.6,75
2022-12-23 20:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,20,0.0,0.0,0.0,12.3,11.2,16,8.9,0.0,5.5,8.3,32,1014.2,80
2022-12-23 21:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,21,0.0,0.0,0.0,11.5,10.5,9,8.7,0.0,4.7,8.3,4,1014.3,83
2022-12-23 22:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,22,0.0,0.0,0.0,13.3,12.5,2,8.6,0.0,3.3,6.8,6,1014.5,73
2022-12-23 23:00:00+00:00,0.0,0.0,0.0,811.2157534246576,IT-SICI,0.0,23,0.0,0.0,0.0,13.2,12.4,9,8.8,0.0,3.4,4.7,302,1014.3,75
2022-12-24 00:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,0,0.0,0.0,0.0,11.4,10.3,77,8.3,0.0,4.5,7.2,299,1014.1,81
2022-12-24 01:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,1,0.0,0.0,0.0,11.4,10.6,49,8.3,0.0,2.5,6.8,352,1013.5,81
2022-12-24 02:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,2,0.0,0.0,0.0,10.1,8.7,12,8.1,0.0,6.1,8.6,28,1013.8,87
2022-12-24 03:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,3,0.0,0.0,0.0,10.3,9.0,4,8.3,0.0,5.8,9.0,22,1013.6,87
2022-12-24 04:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,4,0.0,0.0,0.0,13.1,12.6,1,9.1,0.0,2.2,7.9,351,1013.3,77
2022-12-24 05:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,5,0.0,0.0,0.0,12.9,12.4,5,9.1,0.0,2.3,4.0,321,1013.3,78
2022-12-24 06:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,6,0.0,0.0,0.0,12.7,12.2,12,9.4,0.0,2.5,4.0,8,1013.4,80
2022-12-24 07:00:00+00:00,26.0,36.0,32.0,811.3869863013699,IT-SICI,0.03204389574759945,7,0.0,0.0,0.0,12.6,12.3,43,9.4,0.0,1.4,4.3,360,1013.3,81
2022-12-24 08:00:00+00:00,110.0,105.0,114.0,811.3869863013699,IT-SICI,0.13557032816292075,8,25.0,10.0,15.0,11.7,11.0,41,8.9,0.0,2.9,4.7,360,1013.7,83
2022-12-24 09:00:00+00:00,139.0,183.0,179.0,811.3869863013699,IT-SICI,0.17131159649678168,9,149.0,94.0,55.0,13.9,13.5,95,9.4,0.0,1.8,6.5,349,1014.0,74
2022-12-24 10:00:00+00:00,258.0,252.0,234.0,811.3869863013699,IT-SICI,0.31797404241848687,10,281.0,194.0,87.0,15.2,15.0,99,10.2,0.0,1.8,7.9,217,1014.1,72
2022-12-24 11:00:00+00:00,307.0,281.0,279.0,811.3869863013699,IT-SICI,0.37836446132742424,11,383.0,279.0,104.0,16.1,15.8,100,10.5,0.0,3.4,11.5,212,1014.0,70
2022-12-24 12:00:00+00:00,251.0,245.0,247.0,811.3869863013699,IT-SICI,0.30934683971721005,12,391.0,225.0,166.0,16.9,16.4,100,10.6,0.0,4.3,11.9,95,1013.8,67
2022-12-24 13:00:00+00:00,215.0,191.0,194.0,811.3869863013699,IT-SICI,0.26497836868207236,13,406.0,252.0,154.0,17.2,16.4,100,10.3,0.0,6.1,16.6,87,1013.7,64
2022-12-24 14:00:00+00:00,124.0,134.0,140.0,811.3869863013699,IT-SICI,0.1528247335654743,14,352.0,212.0,140.0,17.3,16.6,100,10.6,0.0,5.6,15.1,105,1013.3,65
2022-12-24 15:00:00+00:00,27.0,54.0,57.0,811.3869863013699,IT-SICI,0.033276353276353275,15,229.0,93.0,136.0,17.0,16.6,99,11.0,0.0,4.4,14.0,99,1013.4,68
2022-12-24 16:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,16,134.0,67.0,67.0,16.4,16.4,99,12.0,0.0,4.3,10.4,90,1013.7,75
2022-12-24 17:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,17,21.0,5.0,16.0,14.2,13.7,99,11.7,0.0,7.3,9.7,81,1013.7,85
2022-12-24 18:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,18,0.0,0.0,0.0,13.8,13.2,100,11.3,0.0,6.9,9.4,51,1014.5,85
2022-12-24 19:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,19,0.0,0.0,0.0,16.0,15.9,100,11.8,0.0,4.6,9.7,39,1014.9,76
2022-12-24 20:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,20,0.0,0.0,0.0,15.9,15.8,99,11.6,0.0,3.7,6.1,259,1015.2,76
2022-12-24 21:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,21,0.0,0.0,0.0,12.2,11.1,100,9.9,0.0,7.5,10.4,253,1015.5,86
2022-12-24 22:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,22,0.0,0.0,0.0,12.1,11.0,99,9.5,0.0,6.8,10.8,270,1015.6,84
2022-12-24 23:00:00+00:00,0.0,0.0,0.0,811.3869863013699,IT-SICI,0.0,23,0.0,0.0,0.0,11.8,10.5,85,9.1,0.0,7.2,10.8,276,1016.3,84
2022-12-25 00:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,0,0.0,0.0,0.0,14.5,14.2,98,9.8,0.0,2.3,10.1,342,1016.6,73
2022-12-25 01:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,1,0.0,0.0,0.0,14.4,13.8,98,9.4,0.0,3.0,5.4,346,1016.4,72
2022-12-25 02:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,2,0.0,0.0,0.0,14.3,13.6,99,9.2,0.0,3.3,4.7,319,1016.7,71
2022-12-25 03:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,3,0.0,0.0,0.0,12.7,11.5,38,8.1,0.0,4.8,6.1,297,1017.0,74
2022-12-25 04:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,4,0.0,0.0,0.0,9.9,8.0,26,7.1,0.0,8.4,10.4,290,1017.1,82
2022-12-25 05:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,5,0.0,0.0,0.0,11.2,9.7,13,7.7,0.0,6.5,11.2,276,1017.2,79
2022-12-25 06:00:00+00:00,1.0,0.0,0.0,811.5582191780821,IT-SICI,0.001232197489186623,6,0.0,0.0,0.0,11.3,9.4,0,8.2,0.0,9.7,16.6,268,1017.6,81
2022-12-25 07:00:00+00:00,58.0,47.0,48.0,811.5582191780821,IT-SICI,0.07146745437282415,7,0.0,0.0,0.0,11.1,9.3,0,8.4,0.0,9.8,18.0,262,1017.9,83
2022-12-25 08:00:00+00:00,227.0,153.0,158.0,811.5582191780821,IT-SICI,0.27970883004536345,8,25.0,11.0,14.0,11.5,9.8,0,8.4,0.0,8.9,17.6,256,1018.3,81
2022-12-25 09:00:00+00:00,348.0,259.0,266.0,811.5582191780821,IT-SICI,0.4288047262369449,9,152.0,99.0,53.0,12.9,11.6,0,9.3,0.0,7.8,16.2,248,1018.9,79
2022-12-25 10:00:00+00:00,383.0,330.0,337.0,811.5582191780821,IT-SICI,0.4719316383584767,10,294.0,223.0,71.0,14.8,14.4,0,10.6,0.0,4.3,14.8,246,1019.7,76
2022-12-25 11:00:00+00:00,388.0,358.0,365.0,811.5582191780821,IT-SICI,0.47809262580440975,11,402.0,320.0,82.0,16.7,16.6,0,11.2,0.0,3.3,11.5,186,1019.8,70
2022-12-25 12:00:00+00:00,386.0,333.0,336.0,811.5582191780821,IT-SICI,0.47562823082603656,12,459.0,373.0,86.0,17.7,17.3,0,11.0,0.0,5.0,14.0,150,1019.6,65
2022-12-25 13:00:00+00:00,354.0,258.0,259.0,811.5582191780821,IT-SICI,0.4361979111720646,13,459.0,374.0,85.0,17.7,17.3,0,11.0,0.0,5.1,16.2,129,1019.5,65
2022-12-25 14:00:00+00:00,212.0,173.0,174.0,811.5582191780821,IT-SICI,0.2612258677075641,14,401.0,319.0,82.0,17.9,17.2,0,11.4,0.0,7.3,16.9,110,1019.2,66
2022-12-25 15:00:00+00:00,40.0,79.0,79.0,811.5582191780821,IT-SICI,0.049287899567464925,15,292.0,220.0,72.0,16.9,16.2,0,11.7,0.0,8.5,18.7,102,1019.5,71
2022-12-25 16:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,16,149.0,97.0,52.0,15.8,15.5,0,12.0,0.0,6.5,18.0,71,1019.9,78
2022-12-25 17:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,17,23.0,10.0,13.0,14.7,14.3,0,11.5,0.0,5.9,12.2,43,1020.1,81
2022-12-25 18:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,18,0.0,0.0,0.0,14.4,14.0,0,11.5,0.0,6.0,10.4,57,1020.6,83
2022-12-25 19:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,19,0.0,0.0,0.0,13.2,12.3,0,11.1,0.0,8.4,10.8,65,1021.0,87
2022-12-25 20:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,20,0.0,0.0,0.0,15.7,16.0,0,12.0,0.0,2.0,10.8,315,1021.1,79
2022-12-25 21:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,21,0.0,0.0,0.0,12.7,12.2,0,10.8,0.0,5.1,6.5,266,1021.4,88
2022-12-25 22:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,22,0.0,0.0,0.0,11.4,10.3,0,9.8,0.0,6.9,9.7,261,1021.4,90
2022-12-25 23:00:00+00:00,0.0,0.0,0.0,811.5582191780821,IT-SICI,0.0,23,0.0,0.0,0.0,11.0,9.8,0,9.1,0.0,6.6,10.1,261,1021.6,88
2022-12-26 00:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,0,0.0,0.0,0.0,11.0,9.6,0,8.3,0.0,6.6,10.4,261,1021.9,83
2022-12-26 01:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,1,0.0,0.0,0.0,10.5,8.6,0,7.2,0.0,7.6,11.9,265,1021.9,80
2022-12-26 02:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,2,0.0,0.0,0.0,10.2,8.4,0,6.3,0.0,6.2,13.3,263,1022.2,77
2022-12-26 03:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,3,0.0,0.0,0.0,9.7,7.7,4,5.9,0.0,6.6,10.8,261,1022.2,77
2022-12-26 04:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,4,0.0,0.0,0.0,9.7,7.8,9,5.6,0.0,5.4,10.4,266,1022.2,76
2022-12-26 05:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,5,0.0,0.0,0.0,9.4,7.3,0,4.9,0.0,6.2,11.5,277,1022.1,73
2022-12-26 06:00:00+00:00,1.0,0.0,0.0,811.7294520547945,IT-SICI,0.0012319375593291848,6,0.0,0.0,0.0,9.2,6.9,7,4.4,0.0,6.9,13.0,279,1022.4,72
2022-12-26 07:00:00+00:00,71.0,51.0,54.0,811.7294520547945,IT-SICI,0.08746756671237212,7,0.0,0.0,0.0,9.5,7.0,5,3.9,0.0,6.8,13.3,270,1022.7,68
2022-12-26 08:00:00+00:00,253.0,168.0,172.0,811.7294520547945,IT-SICI,0.3116802025102837,8,21.0,6.0,15.0,10.0,7.4,5,3.9,0.0,8.0,14.4,262,1023.1,66
2022-12-26 09:00:00+00:00,365.0,278.0,281.0,811.7294520547945,IT-SICI,0.44965720915515245,9,126.0,53.0,73.0,11.3,8.9,11,5.4,0.0,8.6,16.6,248,1023.6,67
2022-12-26 10:00:00+00:00,387.0,348.0,350.0,811.7294520547945,IT-SICI,0.4767598354603945,10,258.0,143.0,115.0,13.6,12.0,4,7.9,0.0,7.6,16.9,239,1023.9,68
2022-12-26 11:00:00+00:00,384.0,373.0,374.0,811.7294520547945,IT-SICI,0.47306402278240695,11,401.0,311.0,90.0,16.2,15.1,0,9.4,0.0,6.4,16.6,218,1023.8,64
2022-12-26 12:00:00+00:00,375.0,342.0,342.0,811.7294520547945,IT-SICI,0.4619765847484443,12,463.0,376.0,87.0,17.9,17.2,0,10.6,0.0,5.8,15.5,184,1023.1,62
2022-12-26 13:00:00+00:00,347.0,277.0,277.0,811.7294520547945,IT-SICI,0.4274823330872271,13,465.0,379.0,86.0,18.6,18.5,0,11.4,0.0,3.6,15.8,186,1023.1,63
2022-12-26 14:00:00+00:00,193.0,179.0,180.0,811.7294520547945,IT-SICI,0.23776394895053266,14,406.0,325.0,81.0,19.3,19.0,0,11.3,0.0,4.3,11.9,132,1022.6,60
2022-12-26 15:00:00+00:00,41.0,70.0,71.0,811.7294520547945,IT-SICI,0.050509439932496576,15,298.0,226.0,72.0,18.5,18.1,0,11.7,0.0,6.5,13.3,124,1022.6,64
2022-12-26 16:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,16,154.0,101.0,53.0,16.6,16.8,0,13.2,0.0,5.6,13.0,130,1022.7,80
2022-12-26 17:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,17,25.0,11.0,14.0,15.1,14.9,0,12.5,0.0,6.7,9.7,126,1022.9,84
2022-12-26 18:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,18,0.0,0.0,0.0,15.8,16.1,0,12.5,0.0,3.3,7.9,131,1023.4,81
2022-12-26 19:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,19,0.0,0.0,0.0,15.8,16.4,0,12.4,0.0,0.8,5.0,297,1023.8,80
2022-12-26 20:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,20,0.0,0.0,0.0,12.2,11.6,0,10.5,0.0,5.0,7.2,270,1023.7,89
2022-12-26 21:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,21,0.0,0.0,0.0,12.7,12.1,0,10.6,0.0,5.8,10.4,266,1023.8,87
2022-12-26 22:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,22,0.0,0.0,0.0,12.2,11.1,12,10.3,0.0,7.9,13.7,254,1023.5,88
2022-12-26 23:00:00+00:00,0.0,0.0,0.0,811.7294520547945,IT-SICI,0.0,23,0.0,0.0,0.0,11.8,10.6,26,10.0,0.0,8.3,15.5,252,1023.2,88
2022-12-27 00:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,0,0.0,0.0,0.0,11.8,10.1,22,8.0,0.0,8.0,15.1,252,1023.0,77
2022-12-27 01:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,1,0.0,0.0,0.0,11.2,9.0,8,5.9,0.0,8.0,14.4,252,1022.7,70
2022-12-27 02:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,2,0.0,0.0,0.0,10.3,7.9,9,3.6,0.0,6.1,14.8,267,1022.5,63
2022-12-27 03:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,3,0.0,0.0,0.0,10.2,7.4,4,2.0,0.0,7.3,12.2,261,1022.4,57
2022-12-27 04:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,4,0.0,0.0,0.0,10.0,7.1,2,1.8,0.0,7.3,11.2,261,1022.1,57
2022-12-27 05:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,5,0.0,0.0,0.0,9.1,6.1,1,2.5,0.0,8.8,12.6,258,1021.8,63
2022-12-27 06:00:00+00:00,1.0,0.0,0.0,811.9006849315068,IT-SICI,0.0012316777391120953,6,0.0,0.0,0.0,9.1,6.1,0,2.9,0.0,9.2,13.0,249,1021.7,65
2022-12-27 07:00:00+00:00,64.0,51.0,48.0,811.9006849315068,IT-SICI,0.0788273753031741,7,0.0,0.0,0.0,9.3,6.4,0,3.3,0.0,9.3,13.0,242,1022.0,66
2022-12-27 08:00:00+00:00,233.0,153.0,158.0,811.9006849315068,IT-SICI,0.28698091321311825,8,24.0,11.0,13.0,10.5,8.3,0,5.1,0.0,6.8,13.0,238,1022.1,69
2022-12-27 09:00:00+00:00,350.0,255.0,263.0,811.9006849315068,IT-SICI,0.4310872086892334,9,154.0,101.0,53.0,13.1,11.0,0,6.5,0.0,8.3,13.7,236,1022.4,64
2022-12-27 10:00:00+00:00,383.0,325.0,331.0,811.9006849315068,IT-SICI,0.4717325740799325,10,300.0,228.0,72.0,15.1,13.7,0,8.7,0.0,7.4,15.8,223,1022.5,66
2022-12-27 11:00:00+00:00,371.0,352.0,356.0,811.9006849315068,IT-SICI,0.45695244121058737,11,410.0,330.0,80.0,17.2,16.2,0,9.8,0.0,6.8,16.2,205,1022.0,62
2022-12-27 12:00:00+00:00,385.0,327.0,328.0,811.9006849315068,IT-SICI,0.4741959295581567,12,470.0,385.0,85.0,19.2,18.9,0,11.3,0.0,5.0,15.8,159,1021.2,60
2022-12-27 13:00:00+00:00,346.0,265.0,265.0,811.9006849315068,IT-SICI,0.426160497732785,13,469.0,384.0,85.0,20.2,20.4,0,12.7,0.0,5.1,18.7,86,1020.8,62
2022-12-27 14:00:00+00:00,199.0,171.0,171.0,811.9006849315068,IT-SICI,0.24510387008330697,14,409.0,329.0,80.0,19.3,18.6,0,12.6,0.0,10.4,21.2,88,1020.4,65
2022-12-27 15:00:00+00:00,37.0,76.0,68.0,811.9006849315068,IT-SICI,0.04557207634714753,15,299.0,228.0,71.0,18.1,16.7,0,11.2,0.0,12.3,22.7,87,1020.4,64
2022-12-27 16:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,16,155.0,102.0,53.0,16.5,15.7,3,11.2,0.0,7.8,22.3,77,1020.4,71
2022-12-27 17:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,17,26.0,11.0,15.0,16.2,15.9,15,11.0,0.0,3.7,13.3,61,1020.7,71
2022-12-27 18:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,18,0.0,0.0,0.0,15.9,15.5,34,10.7,0.0,4.0,6.5,243,1021.3,71
2022-12-27 19:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,19,0.0,0.0,0.0,13.0,12.2,1,10.1,0.0,5.8,9.0,248,1021.7,83
2022-12-27 20:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,20,0.0,0.0,0.0,12.5,11.8,7,10.1,0.0,5.7,9.7,252,1021.9,85
2022-12-27 21:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,21,0.0,0.0,0.0,12.7,12.2,24,10.7,0.0,4.9,9.7,253,1022.2,88
2022-12-27 22:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,22,0.0,0.0,0.0,11.7,11.0,11,10.1,0.0,5.2,9.7,245,1022.3,90
2022-12-27 23:00:00+00:00,0.0,0.0,0.0,811.9006849315068,IT-SICI,0.0,23,0.0,0.0,0.0,10.3,9.0,46,9.0,0.0,6.8,9.7,245,1022.4,92
2022-12-28 00:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,0,0.0,0.0,0.0,10.2,8.9,40,8.6,0.0,6.3,10.4,246,1022.3,90
2022-12-28 01:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,1,0.0,0.0,0.0,11.5,10.6,44,8.5,0.0,3.2,9.7,297,1021.7,82
2022-12-28 02:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,2,0.0,0.0,0.0,10.8,9.7,0,7.3,0.0,2.4,5.8,333,1021.5,79
2022-12-28 03:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,3,0.0,0.0,0.0,8.3,6.9,0,6.0,0.0,2.4,6.1,333,1021.3,86
2022-12-28 04:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,4,0.0,0.0,0.0,8.6,7.2,0,6.2,0.0,2.8,6.5,310,1021.1,85
2022-12-28 05:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,5,0.0,0.0,0.0,8.5,7.1,0,6.2,0.0,3.1,7.6,315,1020.9,85
2022-12-28 06:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,6,0.0,0.0,0.0,8.9,7.6,4,6.3,0.0,2.6,6.5,326,1021.1,84
2022-12-28 07:00:00+00:00,48.0,41.0,43.0,812.0719178082192,IT-SICI,0.05910806536636795,7,0.0,0.0,0.0,8.5,7.0,0,6.0,0.0,3.3,6.1,311,1021.5,85
2022-12-28 08:00:00+00:00,227.0,147.0,153.0,812.0719178082192,IT-SICI,0.2795318924617818,8,19.0,6.0,13.0,9.2,7.4,0,5.9,0.0,5.5,12.2,293,1021.7,80
2022-12-28 09:00:00+00:00,348.0,252.0,262.0,812.0719178082192,IT-SICI,0.42853347390616764,9,109.0,36.0,73.0,10.3,8.7,0,6.8,0.0,5.8,14.0,292,1022.1,79
2022-12-28 10:00:00+00:00,356.0,323.0,335.0,812.0719178082192,IT-SICI,0.4383848181338956,10,267.0,160.0,107.0,13.2,12.5,0,9.2,0.0,3.3,13.7,264,1022.5,77
2022-12-28 11:00:00+00:00,360.0,378.0,363.0,812.0719178082192,IT-SICI,0.44331049024775965,11,393.0,291.0,102.0,15.1,14.9,0,10.4,0.0,2.3,10.8,219,1022.4,74
2022-12-28 12:00:00+00:00,347.0,329.0,335.0,812.0719178082192,IT-SICI,0.42730205587770165,12,467.0,380.0,87.0,16.4,15.8,0,9.7,0.0,3.9,13.0,202,1021.6,65
2022-12-28 13:00:00+00:00,343.0,259.0,271.0,812.0719178082192,IT-SICI,0.4223763837638376,13,470.0,384.0,86.0,16.9,15.8,0,7.6,0.0,3.3,13.3,174,1021.0,54
2022-12-28 14:00:00+00:00,220.0,167.0,172.0,812.0719178082192,IT-SICI,0.2709119662625198,14,414.0,332.0,82.0,17.4,16.1,0,6.9,0.0,3.7,11.5,119,1020.5,50
2022-12-28 15:00:00+00:00,43.0,76.0,67.0,812.0719178082192,IT-SICI,0.05295097522403796,15,305.0,234.0,71.0,17.0,15.4,0,7.3,0.0,5.8,13.3,97,1020.3,53
2022-12-28 16:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,16,160.0,107.0,53.0,15.7,14.8,0,9.7,0.0,5.9,13.3,76,1020.5,68
2022-12-28 17:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,17,27.0,12.0,15.0,13.6,12.7,0,9.9,0.0,6.1,10.8,50,1020.7,78
2022-12-28 18:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,18,0.0,0.0,0.0,12.9,11.7,0,9.4,0.0,7.4,10.4,43,1021.0,80
2022-12-28 19:00:00+00:00,0.0,0.0,0.0,812.0719178082192,IT-SICI,0.0,19,0.0,0.0,0.0,12.8,11.3,0,8.2,0.0,7.0,11.5,35,1021.2,74
